AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,SOC_Code_Cleaned,tech_intensity_score,automation_susceptibility,automation_risk_category,major_group,estimated_zapier_apps_major,major_group_emp_total,emp_proportion,estimated_zapier_apps,zapier_apps_per_worker,zapier_apps_normalized,automation_susceptibility_norm,enhanced_automation_risk,enhanced_risk_category,economic_value,is_potentially_at_risk,is_currently_at_risk,potential_index,econ_potential_index,minor_group,minor_group_name
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,11-3051,Industrial Production Managers,detailed,1290.0,3.7,1.909,1.30,,,69.00,143510.0,1.0,41.11,50.09,64.88,83.73,105.36,"85,520","104,180",134940.0,"174,150","219,160",,,113051,10.912063808574276,32.02592223330009,Low,11,0.0,47460.0,0.02718078381795196,0.0,0.0,0,0.3202592223330009,24.019441674975067,Low,185127900.0,False,False,0.0,0.05036471472083622,113,113
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,11-3061,Purchasing Managers,detailed,440.0,8.8,0.649,1.27,,,69.78,145150.0,1.5,43.86,53.67,67.45,80.96,92.00,"91,240","111,630",140290.0,"168,410","191,360",,,113061,10.930365659777424,34.35294117647059,Low,11,0.0,47460.0,0.009270965023177412,0.0,0.0,0,0.34352941176470586,25.76470588235294,Low,63866000.0,False,False,0.0,0.018637450424481297,113,113
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,11-3071,"Transportation, Storage, and Distribution Managers",detailed,510.0,5.6,0.750,0.57,,,61.45,127820.0,2.5,32.11,44.07,58.39,73.70,86.72,"66,790","91,670",121450.0,"153,300","180,380",,,113071,10.869389978213508,29.95125272331155,Low,11,0.0,47460.0,0.010745891276864728,0.0,0.0,0,0.2995125272331155,22.463439542483663,Low,65188200.0,False,False,0.0,0.016585815874837654,113,113
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,11-3111,Compensation and Benefits Managers,detailed,80.0,13.0,0.124,1.01,,,64.15,133440.0,4.5,39.08,47.30,57.84,79.20,102.51,"81,290","98,380",120300.0,"164,740","213,220",,,113111,9.628454172366622,28.02462380300958,Low,11,0.0,47460.0,0.001685630004214075,0.0,0.0,0,0.2802462380300958,21.01846785225718,Low,10675200.0,False,False,0.0,0.002541374515445078,113,113
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,11-3121,Human Resources Managers,detailed,820.0,4.2,1.220,0.92,,,70.80,147260.0,1.4,42.08,51.30,64.78,82.60,105.69,"87,530","106,710",134740.0,"171,810","219,830",,,113121,9.211764705882352,26.166666666666664,Low,11,0.0,47460.0,0.017277707543194267,0.0,0.0,0,0.26166666666666666,19.624999999999996,Very Low,120753200.0,False,False,0.0,0.026841075236242438,113,113
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,11-3131,Training and Development Managers,detailed,210.0,10.0,0.318,1.16,,,65.54,136320.0,3.4,41.63,52.83,62.34,77.37,94.45,"86,600","109,880",129670.0,"160,940","196,450",,,113131,8.528063725490197,24.653492647058826,Low,11,0.0,47460.0,0.004424778761061947,0.0,0.0,0,0.24653492647058825,18.49011948529412,Very Low,28627200.0,False,False,0.0,0.005995289860768819,113,113
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,11-9021,Construction Managers,detailed,840.0,7.1,1.245,0.57,,,56.86,118260.0,4.8,35.46,42.79,50.43,64.64,85.34,"73,770","89,000",104900.0,"134,460","177,510",,,119021,12.699264705882351,38.31066176470588,Low,11,0.0,47460.0,0.017699115044247787,0.0,0.0,0,0.3831066176470588,28.73299632352941,Low,99338400.0,False,False,0.0,0.032328806622877466,119,119
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,11-9031,"Education and Childcare Administrators, Preschool and Daycare",detailed,350.0,7.5,0.522,1.24,,,30.49,63420.0,2.6,19.40,22.93,28.95,36.39,43.63,"40,350","47,690",60210.0,"75,680","90,750",,,119031,13.658823529411762,37.67647058823529,Low,11,0.0,47460.0,0.007374631268436578,0.0,0.0,0,0.3767647058823529,28.257352941176467,Low,22197000.0,False,False,0.0,0.007104235566358957,119,119
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,11-9032,"Education Administrators, Kindergarten through Secondary",detailed,1510.0,1.5,2.231,1.12,,,*,99620.0,0.8,*,*,*,*,*,"76,090","82,050",100050.0,"109,610","127,310",True,,119032,13.438865546218487,37.525735294117645,Low,11,0.0,47460.0,0.03181626632954067,0.0,0.0,0,0.37525735294117646,28.144301470588236,Low,150426200.0,False,False,0.0,0.04795187067037321,119,119
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,11-9033,"Education Administrators, Postsecondary",detailed,800.0,8.1,1.187,1.08,,,62.48,129970.0,3.1,31.99,39.81,50.89,66.48,106.40,"66,530","82,800",105860.0,"138,290","221,320",,,119033,11.166301096709873,33.67846460618147,Low,11,0.0,47460.0,0.01685630004214075,0.0,0.0,0,0.3367846460618147,25.2588484546361,Low,103976000.0,False,False,0.0,0.029746662678903153,119,119
