AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,SOC_Code_Cleaned,tech_intensity_score,automation_susceptibility,automation_risk_category,major_group,estimated_zapier_apps_major,major_group_emp_total,emp_proportion,estimated_zapier_apps,zapier_apps_per_worker,zapier_apps_normalized,automation_susceptibility_norm,enhanced_automation_risk,enhanced_risk_category,economic_value,is_potentially_at_risk,is_currently_at_risk,potential_index,econ_potential_index,minor_group,minor_group_name
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-3061,Purchasing Managers,detailed,330.0,8.1,0.285,0.56,,,49.62,103210.0,2.4,29.01,35.17,48.67,63.67,72.75,"60,350","73,150",101240.0,"132,430","151,320",,,113061,10.930365659777424,34.35294117647059,Low,11,0.0,53690.0,0.006146395976904451,0.0,0.0,0,0.34352941176470586,25.76470588235294,Low,34059300.0,False,False,0.0,0.014237712857864664,113,113
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-3071,"Transportation, Storage, and Distribution Managers",detailed,,**,**,**,,,39.67,82510.0,1.8,22.68,27.99,35.99,45.52,61.76,"47,180","58,210",74860.0,"94,690","128,470",,,113071,10.869389978213508,29.95125272331155,Low,11,0.0,53690.0,,0.0,0.0,0,0.2995125272331155,22.463439542483663,Low,,False,False,0.0,,113,113
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-3111,Compensation and Benefits Managers,detailed,70.0,15.9,0.059,0.48,,,46.64,97010.0,6.2,23.04,31.14,41.71,55.16,73.43,"47,910","64,780",86760.0,"114,720","152,730",,,113111,9.628454172366622,28.02462380300958,Low,11,0.0,53690.0,0.001303780964797914,0.0,0.0,0,0.2802462380300958,21.01846785225718,Low,6790700.0,False,False,0.0,0.00231576732761073,113,113
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-3121,Human Resources Managers,detailed,730.0,4.4,0.634,0.48,,,50.86,105800.0,1.6,30.02,36.35,43.97,60.18,80.81,"62,440","75,600",91460.0,"125,180","168,080",,,113121,9.211764705882352,26.166666666666664,Low,11,0.0,53690.0,0.013596572918606817,0.0,0.0,0,0.26166666666666666,19.624999999999996,Very Low,77234000.0,False,False,0.0,0.024592207588103664,113,113
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-3131,Training and Development Managers,detailed,190.0,8.7,0.169,0.62,,,52.75,109720.0,2.1,29.88,39.62,47.34,55.21,80.29,"62,150","82,400",98470.0,"114,840","166,990",,,113131,8.528063725490197,24.653492647058826,Low,11,0.0,53690.0,0.0035388340473086234,0.0,0.0,0,0.24653492647058825,18.49011948529412,Very Low,20846800.0,False,False,0.0,0.006254008114829405,113,113
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-9021,Construction Managers,detailed,1330.0,4.8,1.158,0.53,,,45.70,95050.0,3.8,23.81,29.38,40.05,50.76,76.32,"49,510","61,100",83300.0,"105,580","158,750",,,119021,12.699264705882351,38.31066176470588,Low,11,0.0,53690.0,0.024771838331160364,0.0,0.0,0,0.3831066176470588,28.73299632352941,Low,126416500.0,False,False,0.0,0.05893373994406175,119,119
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-9031,"Education and Childcare Administrators, Preschool and Daycare",detailed,530.0,10.0,0.465,1.10,,,22.58,46960.0,6.1,14.14,14.40,20.74,27.37,39.15,"29,410","29,950",43150.0,"56,930","81,430",,,119031,13.658823529411762,37.67647058823529,Low,11,0.0,53690.0,0.009871484447755634,0.0,0.0,0,0.3767647058823529,28.257352941176467,Low,24888800.0,False,False,0.0,0.011410764881662204,119,119
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-9032,"Education Administrators, Kindergarten through Secondary",detailed,2900.0,2.6,2.521,1.27,,,*,82840.0,0.8,*,*,*,*,*,"64,200","73,620",80650.0,"92,100","102,150",True,,119032,13.438865546218487,37.525735294117645,Low,11,0.0,53690.0,0.05401378282734215,0.0,0.0,0,0.37525735294117646,28.144301470588236,Low,240236000.0,False,False,0.0,0.10970031765742497,119,119
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-9033,"Education Administrators, Postsecondary",detailed,1760.0,5.6,1.532,1.39,,,48.42,100710.0,0.9,24.43,30.70,39.84,53.80,84.37,"50,810","63,850",82860.0,"111,910","175,500",,,119033,11.166301096709873,33.67846460618147,Low,11,0.0,53690.0,0.03278077854349041,0.0,0.0,0,0.3367846460618147,25.2588484546361,Low,177249600.0,False,False,0.0,0.07264038444032818,119,119
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-9039,"Education Administrators, All Other",detailed,120.0,9.3,0.102,0.31,,,45.17,93950.0,8.7,22.54,29.39,41.42,51.76,87.33,"46,890","61,130",86150.0,"107,660","181,640",,,119039,,35.95915032679739,Low,11,0.0,53690.0,0.0022350530825107095,0.0,0.0,0,0.3595915032679739,26.969362745098042,Low,11274000.0,False,False,0.0,0.004933192221971226,119,119
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-9041,Architectural and Engineering Managers,detailed,920.0,4.1,0.797,0.58,,,63.26,131570.0,1.6,36.01,49.92,63.68,76.14,86.43,"74,910","103,840",132460.0,"158,360","179,760",,,119041,20.744858554108664,63.00718455321059,High,11,0.0,53690.0,0.01713540696591544,0.0,0.0,0,0.6300718455321059,47.25538841490795,Moderate,121044400.0,True,False,100.0,0.09280585200448116,119,119
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-9051,Food Service Managers,detailed,1970.0,12.5,1.710,1.06,,,27.15,56470.0,3.2,17.24,20.18,25.14,31.49,40.35,"35,870","41,960",52290.0,"65,500","83,930",,,119051,8.88657616892911,27.344645550527908,Low,11,0.0,53690.0,0.03669212143788415,0.0,0.0,0,0.2734464555052791,20.50848416289593,Low,111245900.0,False,False,0.0,0.03701663174841135,119,119
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-9071,Gambling Managers,detailed,210.0,6.7,0.182,6.03,,,38.59,80270.0,2.1,22.52,29.75,34.97,43.66,58.13,"46,850","61,870",72750.0,"90,810","120,900",,,119071,10.376470588235296,38.44117647058824,Low,11,0.0,53690.0,0.003911342894393742,0.0,0.0,0,0.3844117647058824,28.830882352941178,Low,16856700.0,False,False,0.0,0.007885147370557946,119,119
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-9072,"Entertainment and Recreation Managers, Except Gambling",detailed,40.0,12.4,0.034,0.17,,,35.84,74550.0,1.6,18.38,26.15,35.56,41.08,48.76,"38,220","54,400",73950.0,"85,440","101,420",,,119072,12.699264705882351,41.748161764705884,Moderate,11,0.0,53690.0,0.0007450176941702365,0.0,0.0,0,0.4174816176470588,31.311121323529413,Low,2982000.0,False,False,0.0,0.001514905641864485,119,119
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-9111,Medical and Health Services Managers,detailed,5170.0,2.4,4.500,1.33,,,45.74,95140.0,1.0,25.69,31.58,40.21,50.53,66.03,"53,420","65,680",83640.0,"105,110","137,350",,,119111,13.85048633626679,41.0829087540528,Moderate,11,0.0,53690.0,0.09629353697150307,0.0,0.0,0,0.41082908754052805,30.812181565539603,Low,491873800.0,False,False,0.0,0.24589826327798775,119,119
